Number of nodes 10000 
4519 : 379.027404 192.920177 
4520 : 6.529034 476.374261 
4521 : 123.847152 166.057851 
4522 : 386.568803 332.328905 
4523 : 339.353774 403.058951 
4524 : 39.722171 38.846200 
4525 : 16.608017 39.465202 
4526 : 363.648423 28.885525 
4527 : 221.526475 185.507326 
4528 : 336.938437 313.983819 
4529 : 125.398303 416.613299 
4530 : 208.011569 191.789139 
4531 : 78.141280 255.349903 
4532 : 5.248531 137.287702 
4533 : 378.620660 196.932302 
4534 : 213.588273 397.118953 
4535 : 40.177900 50.134109 
4536 : 180.559245 77.409191 
4537 : 299.420601 26.520147 
4538 : 212.834690 220.818659 
4539 : 371.384372 492.700626 
4540 : 157.967309 49.294985 
4541 : 64.063314 408.693900 
4542 : 338.596078 314.199377 
4543 : 65.499896 244.957631 
4544 : 341.623093 231.459027 
4545 : 337.264025 269.322375 
4546 : 193.788215 182.111806 
4547 : 309.580953 341.506809 
4548 : 338.173496 467.172064 
4549 : 159.894977 245.279169 
4550 : 223.971820 289.110731 
4551 : 206.908661 146.940526 
4552 : 116.890071 324.974968 
4553 : 368.642691 447.091747 
4554 : 161.202208 395.186821 
4555 : 363.747026 5.688605 
4556 : 193.435218 317.490142 
4557 : 163.653592 30.692764 
4558 : 279.625810 205.811969 
4559 : 336.059371 467.168058 
4560 : 76.327778 17.742896 
4561 : 346.574073 389.637634 
4562 : 246.702769 347.838369 
4563 : 176.901142 0.112104 
4564 : 261.583816 243.725903 
4565 : 47.374541 122.631804 
4566 : 284.810613 300.178243 
4567 : 41.176262 318.425726 
4568 : 226.882745 344.339720 
4569 : 294.931850 181.936709 
4570 : 367.587152 323.121914 
4571 : 351.845022 292.245425 
4572 : 148.100523 3.679414 
4573 : 283.615693 52.183313 
4574 : 152.311007 422.131336 
4575 : 178.044379 75.360228 
4576 : 92.795822 56.831413 
4577 : 233.559929 259.810225 
4578 : 5.693655 208.248883 
4579 : 163.419646 344.044601 
4580 : 153.348487 355.830516 
4581 : 57.460680 481.678970 
4582 : 295.941221 203.494999 
4583 : 129.915454 264.923028 
4584 : 153.177636 353.846167 
4585 : 395.618822 443.910468 
4586 : 249.200205 498.963762 
4587 : 161.590607 213.411755 
4588 : 92.924831 168.490271 
4589 : 386.248722 89.544078 
4590 : 57.925137 188.902446 
4591 : 160.406975 357.250933 
4592 : 212.820070 310.656953 
4593 : 40.378065 149.902267 
4594 : 232.310788 342.005498 
4595 : 41.794938 129.865919 
4596 : 238.348951 21.874997 
4597 : 191.243901 110.354735 
4598 : 326.516921 306.823422 
4599 : 229.480905 129.364146 
4600 : 84.249382 168.982122 
4601 : 172.421241 231.071628 
4602 : 173.117707 159.914006 
4603 : 348.493659 183.737971 
4604 : 298.798043 207.548680 
4605 : 158.656902 481.202442 
4606 : 66.585216 296.819251 
4607 : 216.733108 224.125707 
4608 : 8.101846 136.719960 
4609 : 48.136154 378.220695 
4610 : 253.645643 200.144027 
4611 : 193.914592 181.417830 
4612 : 397.932890 207.420908 
4613 : 263.586758 270.983387 
4614 : 388.930043 367.193337 
4615 : 352.281448 489.536351 
4616 : 281.830358 370.312907 
4617 : 33.343113 488.408695 
4618 : 176.710619 70.896393 
4619 : 0.208794 107.817696 
4620 : 271.448926 384.388643 
4621 : 309.934055 469.309509 
4622 : 364.750929 415.477306 
4623 : 141.699794 117.783279 
4624 : 217.533106 275.242790 
4625 : 261.265457 310.371625 
4626 : 71.014206 480.805154 
4627 : 393.914876 477.966457 
4628 : 1.092993 101.298724 
4629 : 78.307830 146.271296 
4630 : 187.300019 286.779393 
4631 : 222.754589 252.295422 
4632 : 101.641541 20.325083 
4633 : 397.985781 110.566344 
4634 : 178.656902 145.217777 
4635 : 22.115282 19.490435 
4636 : 278.570923 319.867787 
4637 : 95.065030 177.569525 
4638 : 119.875507 279.734312 
4639 : 102.419099 105.746635 
4640 : 34.858480 480.780688 
4641 : 226.969089 282.504151 
4642 : 106.454654 319.787054 
4643 : 12.809928 3.578468 
4644 : 256.034705 248.431680 
4645 : 240.360766 159.253200 
4646 : 76.426513 335.675914 
4647 : 275.164798 61.954116 
4648 : 124.193309 6.734590 
4649 : 170.599085 265.993215 
4650 : 152.607063 215.168426 
4651 : 249.872671 340.968014 
4652 : 313.819009 490.353602 
4653 : 237.850826 168.612273 
4654 : 260.630173 191.562134 
4655 : 235.772372 373.323234 
4656 : 63.661081 359.410314 
4657 : 16.853160 492.054131 
4658 : 54.809893 218.151126 
4659 : 113.066569 277.236242 
4660 : 302.769958 451.177068 
4661 : 166.008777 58.221658 
4662 : 58.260076 38.543688 
4663 : 293.606685 421.317054 
4664 : 267.800445 161.478945 
4665 : 254.187744 233.058045 
4666 : 217.138319 356.344361 
4667 : 100.827190 226.395694 
4668 : 29.560157 156.419439 
4669 : 154.872649 10.862442 
4670 : 381.869400 2.792187 
4671 : 9.669230 33.476868 
4672 : 236.537781 22.903451 
4673 : 353.750033 250.609036 
4674 : 232.761353 122.015722 
4675 : 286.526763 181.237378 
4676 : 286.631251 430.192246 
4677 : 151.659423 462.244503 
4678 : 61.707072 471.573715 
4679 : 63.000742 5.765623 
4680 : 185.024501 464.824741 
4681 : 14.006547 138.135382 
4682 : 290.597663 47.031271 
4683 : 300.749060 408.372853 
4684 : 180.236002 318.686483 
4685 : 114.745188 285.622913 
4686 : 56.931355 0.392998 
4687 : 197.481778 149.285061 
4688 : 146.043951 439.779425 
4689 : 312.350638 219.709352 
4690 : 55.769575 114.644291 
4691 : 298.564120 365.783943 
4692 : 248.241271 82.102565 
4693 : 363.102089 282.827328 
4694 : 287.150852 327.686095 
4695 : 47.021274 20.480599 
4696 : 348.270303 82.923070 
4697 : 26.383101 73.716240 
4698 : 0.538734 356.682582 
4699 : 122.666484 430.994242 
4700 : 158.528137 239.331903 
4701 : 114.367091 244.001315 
4702 : 259.621764 258.399163 
4703 : 104.092270 177.506523 
4704 : 394.417485 98.411650 
4705 : 269.163840 160.168358 
4706 : 266.899317 392.353337 
4707 : 315.742492 30.644948 
4708 : 27.761888 300.389364 
4709 : 97.298235 377.470240 
4710 : 203.948532 385.223236 
4711 : 346.290976 118.853801 
4712 : 398.956217 347.464193 
4713 : 243.933366 163.827696 
4714 : 9.271920 463.540071 
4715 : 362.253595 253.674773 
4716 : 314.950562 122.939496 
4717 : 203.420703 51.009990 
4718 : 301.846611 388.354060 
4719 : 244.402648 448.572440 
4720 : 168.861060 260.652242 
4721 : 98.633971 221.803124 
4722 : 82.522732 349.225814 
4723 : 129.405816 479.022256 
4724 : 142.731341 309.461814 
4725 : 163.199976 20.364981 
4726 : 205.761562 389.655711 
4727 : 363.517828 298.683423 
4728 : 46.776402 234.421895 
4729 : 72.014749 118.417927 
4730 : 187.645922 238.948793 
4731 : 124.856722 376.357598 
4732 : 372.783174 172.855841 
4733 : 351.102663 452.584447 
4734 : 395.762145 326.762624 
4735 : 77.750720 263.085533 
4736 : 327.763066 291.274949 
4737 : 245.683878 297.109672 
4738 : 94.091231 320.332552 
4739 : 316.845520 64.613199 
4740 : 173.372559 140.799299 
4741 : 51.872603 425.357939 
4742 : 228.100007 94.190720 
4743 : 51.134829 158.363861 
4744 : 87.171222 388.132828 
4745 : 187.102592 265.406317 
4746 : 195.894993 179.362197 
4747 : 77.381642 452.456841 
4748 : 48.052876 31.898263 
4749 : 270.233840 385.983328 
4750 : 396.063872 123.564332 
4751 : 262.874809 430.168984 
4752 : 90.564581 168.199212 
4753 : 331.197585 459.376086 
4754 : 149.069629 185.285237 
4755 : 278.986627 460.193830 
4756 : 257.981194 185.041575 
4757 : 10.132269 104.813504 
4758 : 119.093607 300.921803 
4759 : 362.249770 112.608158 
4760 : 263.291937 156.487409 
4761 : 120.794572 120.392169 
4762 : 232.335724 72.892629 
4763 : 148.260628 187.821018 
4764 : 67.628779 313.829166 
4765 : 16.568001 386.237737 
4766 : 392.949586 240.372299 
4767 : 233.957769 26.068668 
4768 : 247.253269 441.023723 
4769 : 112.007909 186.565793 
4770 : 360.894470 214.760831 
4771 : 175.990113 103.272266 
4772 : 97.077163 354.873035 
4773 : 17.395078 267.512439 
4774 : 48.760098 388.438390 
4775 : 198.951216 72.253780 
4776 : 280.362609 132.796505 
4777 : 129.230629 258.613963 
4778 : 5.145611 196.154599 
4779 : 260.310402 65.437913 
4780 : 75.963059 54.555365 
4781 : 208.098939 59.019373 
4782 : 370.559812 473.442256 
4783 : 187.013591 163.656835 
4784 : 347.156587 18.803788 
4785 : 168.777845 199.093962 
4786 : 355.046553 492.162463 
4787 : 148.597385 123.189899 
4788 : 52.978587 2.486193 
4789 : 171.747753 335.022008 
4790 : 156.000526 133.829351 
4791 : 393.013590 282.939613 
4792 : 391.830127 379.546291 
4793 : 122.984610 84.332247 
4794 : 372.750338 472.118960 
4795 : 319.796355 217.480864 
4796 : 374.963153 26.144544 
4797 : 247.712228 201.330110 
4798 : 147.124369 431.526866 
4799 : 163.718947 25.095972 
4800 : 287.829716 24.515346 
4801 : 253.313147 154.287867 
4802 : 229.450452 220.997244 
4803 : 325.772164 209.283991 
4804 : 58.547122 227.497163 
4805 : 106.550964 95.550034 
4806 : 149.792858 20.619347 
4807 : 41.224111 314.227604 
4808 : 295.749910 398.169644 
4809 : 130.406698 279.917661 
4810 : 238.162750 352.933303 
4811 : 356.756427 114.183533 
4812 : 115.159395 36.982896 
4813 : 296.612526 199.200276 
4814 : 190.626047 157.809695 
4815 : 165.898933 126.111098 
4816 : 331.077854 65.750742 
4817 : 209.779152 275.501854 
4818 : 190.497981 158.257732 
4819 : 344.314654 151.944684 
4820 : 52.263999 329.340873 
4821 : 49.827545 204.218952 
4822 : 52.866576 245.089279 
4823 : 261.085291 51.052959 
4824 : 391.290773 47.479916 
4825 : 235.453660 121.201202 
4826 : 166.893440 353.495700 
4827 : 3.584614 404.147772 
4828 : 358.336973 363.501845 
4829 : 390.114315 21.098970 
4830 : 396.566639 53.317278 
4831 : 368.911938 499.870771 
4832 : 72.862644 415.829243 
4833 : 224.830802 429.013364 
4834 : 199.977680 118.185253 
4835 : 345.763542 496.418737 
4836 : 147.438646 192.995131 
4837 : 361.408273 327.139342 
4838 : 246.121479 430.555675 
4839 : 308.840683 206.032554 
4840 : 292.628427 281.650601 
4841 : 389.422465 255.861343 
4842 : 316.563834 131.364189 
4843 : 184.063526 413.231554 
4844 : 305.969613 224.685240 
4845 : 388.841225 194.194449 
4846 : 102.412460 394.104188 
4847 : 366.295827 179.209803 
4848 : 133.835947 32.705828 
4849 : 72.581290 120.775829 
4850 : 173.735291 279.807706 
4851 : 304.229344 49.348479 
4852 : 366.543393 281.616490 
4853 : 200.714673 66.713816 
4854 : 149.889278 374.419972 
4855 : 308.631293 307.680121 
4856 : 75.905615 371.435432 
4857 : 190.797780 82.640404 
4858 : 232.464060 92.524614 
4859 : 342.942874 466.739882 
4860 : 268.582369 133.344718 
4861 : 77.379240 435.419147 
4862 : 373.405968 310.221696 
4863 : 239.572818 35.458345 
4864 : 261.558127 421.469567 
4865 : 150.171487 365.673659 
4866 : 131.228149 287.832926 
4867 : 12.845560 6.128306 
4868 : 175.379352 400.955390 
4869 : 328.443360 479.010870 
4870 : 260.919366 388.410182 
4871 : 397.788408 167.580187 
4872 : 239.949080 369.386771 
4873 : 207.468599 496.051981 
4874 : 28.882382 97.446707 
4875 : 265.181019 93.158847 
4876 : 164.043791 225.346739 
4877 : 103.934961 14.584392 
4878 : 305.451769 161.431442 
4879 : 352.284795 163.492323 
4880 : 219.344463 285.772150 
4881 : 180.585317 203.865782 
4882 : 374.104843 333.477883 
4883 : 33.365372 214.417415 
4884 : 147.216523 472.214143 
4885 : 13.252732 243.397153 
4886 : 18.401825 371.827128 
4887 : 256.235984 80.490945 
4888 : 204.074589 149.879980 
4889 : 224.719164 365.103642 
4890 : 112.579671 374.065311 
4891 : 271.491332 481.537029 
4892 : 250.745304 30.924113 
4893 : 283.578041 415.535081 
4894 : 246.146654 304.708400 
4895 : 179.828702 187.301808 
4896 : 290.994718 414.027136 
4897 : 393.925700 141.906691 
4898 : 213.790424 46.389253 
4899 : 311.952654 293.783228 
4900 : 396.611188 375.278217 
4901 : 254.634871 124.678531 
4902 : 109.309451 196.276223 
4903 : 241.231946 283.646730 
4904 : 254.416142 486.552863 
4905 : 364.434322 463.554265 
4906 : 246.256923 398.334000 
4907 : 377.465953 101.493127 
4908 : 102.293616 273.388454 
4909 : 79.282358 113.700070 
4910 : 177.548035 341.789902 
4911 : 350.868682 431.165812 
4912 : 139.356059 251.969613 
4913 : 43.008804 239.916264 
4914 : 305.894193 52.711779 
4915 : 358.510699 417.207693 
4916 : 75.457159 338.458715 
4917 : 269.408994 37.672382 
4918 : 206.355920 104.761577 
4919 : 344.785360 364.916897 
4920 : 119.261974 85.723543 
4921 : 121.318762 149.897191 
4922 : 88.441757 439.483837 
4923 : 55.933620 392.771088 
4924 : 383.604694 245.707075 
4925 : 272.273148 36.192958 
4926 : 321.917724 237.276525 
4927 : 214.482482 305.947516 
4928 : 328.582328 246.602283 
4929 : 104.973290 413.121989 
4930 : 278.282045 24.650760 
4931 : 340.412610 151.368832 
4932 : 34.861350 4.085433 
4933 : 386.314713 413.767159 
4934 : 280.367022 459.919643 
4935 : 30.214207 473.489656 
4936 : 377.135874 157.450031 
4937 : 384.985086 392.773224 
4938 : 155.501125 321.256313 
4939 : 230.776794 324.841343 
4940 : 326.864620 67.784637 
4941 : 30.617411 451.007546 
4942 : 346.125189 410.090662 
4943 : 72.548641 119.039264 
4944 : 333.869633 73.202113 
4945 : 336.414221 398.900356 
4946 : 203.447000 452.512337 
4947 : 208.007607 336.984174 
4948 : 146.758119 174.244739 
4949 : 369.440586 435.320452 
4950 : 280.091074 285.063056 
4951 : 396.291462 107.751224 
4952 : 387.586497 123.706183 
4953 : 37.091117 19.478101 
4954 : 148.238505 183.198180 
4955 : 212.065380 328.940201 
4956 : 32.237048 366.384294 
4957 : 281.722073 40.438064 
4958 : 138.788635 83.538671 
4959 : 44.916797 429.660639 
4960 : 376.760267 449.760051 
4961 : 82.938335 446.292891 
4962 : 3.921929 135.452135 
4963 : 347.425211 306.550747 
4964 : 271.453835 407.913500 
4965 : 68.681991 375.470304 
4966 : 70.664434 108.421620 
4967 : 358.342113 240.618568 
4968 : 32.390847 466.687471 
4969 : 28.737380 303.862186 
4970 : 9.374133 177.582849 
4971 : 229.003442 485.158026 
4972 : 130.156414 150.767769 
4973 : 209.965327 113.253320 
4974 : 160.763113 233.856514 
4975 : 251.692396 349.627098 
4976 : 252.649833 44.934059 
4977 : 137.070468 15.683965 
4978 : 382.663838 259.510764 
4979 : 133.337894 441.023570 
4980 : 268.416729 52.740945 
4981 : 10.469456 380.173063 
4982 : 344.709242 422.971045 
4983 : 134.069352 44.877357 
4984 : 368.027725 160.427882 
4985 : 98.431855 83.626382 
4986 : 31.063368 423.720468 
4987 : 113.377684 242.336883 
4988 : 121.176623 350.037494 
4989 : 248.863141 252.979837 
4990 : 232.713520 146.894988 
4991 : 276.926904 314.162723 
4992 : 57.424520 317.725633 
4993 : 139.201800 384.231598 
4994 : 249.357223 319.862806 
4995 : 343.590802 347.618498 
4996 : 188.627233 81.561655 
4997 : 276.287851 481.889561 
4998 : 37.503530 330.890442 
4999 : 23.039101 117.757990 
5000 : 330.080636 106.759698 
5001 : 36.316093 489.894990 
5002 : 82.551363 366.126423 
5003 : 317.296008 235.878377 
5004 : 272.692621 326.581096 
5005 : 187.996234 111.684033 
5006 : 359.107452 479.581925 
5007 : 163.411951 128.428122 
5008 : 263.419364 497.113242 
5009 : 383.367774 421.630355 
5010 : 120.728147 292.332240 
5011 : 289.942316 388.047891 
5012 : 300.760908 139.773279 
5013 : 74.252312 123.886236 
5014 : 227.351954 38.015028 
5015 : 24.445027 316.120471 
5016 : 273.312635 327.793209 
5017 : 267.490361 141.067238 
5018 : 53.679899 197.862270 
5019 : 357.238685 303.284440 
5020 : 67.865744 44.209821 
5021 : 217.643983 186.058503 
5022 : 13.845584 178.044657 
5023 : 325.825645 200.946060 
5024 : 238.040986 234.150629 
5025 : 162.320149 70.231468 
5026 : 257.614084 180.430191 
5027 : 146.537240 60.553961 
5028 : 399.988132 213.253266 
5029 : 282.418091 83.365951 
5030 : 78.720649 160.494235 
5031 : 331.829256 127.632191 
5032 : 120.995412 129.219647 
5033 : 209.207067 262.748183 
5034 : 249.945844 367.445065 
5035 : 1.900472 51.813578 
5036 : 310.148200 372.778561 
5037 : 84.958277 296.312131 
5038 : 81.591421 128.058621 
5039 : 317.920858 35.669870 
5040 : 107.960175 308.893774 
5041 : 332.316487 36.456910 
5042 : 398.904560 64.556675 
5043 : 158.150463 400.563822 
5044 : 359.857063 241.957161 
5045 : 212.337357 27.514738 
5046 : 32.900252 333.391641 
5047 : 167.419760 26.931870 
5048 : 7.561697 399.053366 
5049 : 360.608518 310.761341 
5050 : 149.983572 210.744985 
5051 : 4.737410 71.579636 
5052 : 200.459992 309.727870 
5053 : 177.353491 415.951018 
5054 : 340.977524 54.877893 
5055 : 200.345131 375.314775 
5056 : 44.878196 107.255058 
5057 : 316.560528 345.520933 
5058 : 373.930752 323.203634 
5059 : 342.355075 100.006213 
5060 : 62.002643 270.073496 
5061 : 32.520232 231.664215 
5062 : 251.304886 306.688458 
5063 : 38.782697 94.755703 
5064 : 13.373090 389.316692 
5065 : 129.444019 156.382165 
5066 : 258.020429 37.979562 
5067 : 233.710438 305.500810 
5068 : 268.870794 129.230333 
5069 : 317.075528 355.947952 
5070 : 152.077716 469.307145 
5071 : 31.717326 362.347012 
5072 : 173.676740 271.054775 
5073 : 314.189538 449.478318 
5074 : 121.952692 370.663943 
5075 : 293.612745 243.345824 
5076 : 40.078871 289.068495 
5077 : 69.106832 448.405544 
5078 : 370.046225 22.355246 
5079 : 315.368997 63.820659 
5080 : 311.530496 54.403234 
5081 : 350.922503 237.507383 
5082 : 363.888374 423.240100 
5083 : 372.154401 365.353822 
5084 : 161.602288 311.913742 
5085 : 115.659773 499.839803 
5086 : 307.483729 433.082257 
5087 : 377.552160 30.914621 
5088 : 111.758666 88.556782 
5089 : 148.452176 376.497991 
5090 : 109.285830 3.006340 
5091 : 189.415687 374.229869 
5092 : 384.217681 354.748584 
5093 : 40.702708 155.231132 
5094 : 216.257870 486.205624 
5095 : 123.012386 298.295222 
5096 : 60.660318 224.311301 
5097 : 169.049003 402.929358 
5098 : 129.684589 214.798834 
5099 : 222.562742 109.276733 
5100 : 73.776053 177.590890 
5101 : 85.961220 297.811276 
5102 : 226.104643 315.610817 
5103 : 363.458774 114.113151 
5104 : 279.959881 9.205554 
5105 : 354.184882 335.513128 
5106 : 297.277839 284.364385 
5107 : 177.872609 40.975157 
5108 : 47.441279 477.928214 
5109 : 375.707845 410.644591 
5110 : 238.580779 28.347197 
5111 : 132.405064 479.464588 
5112 : 117.200542 345.284916 
5113 : 201.632649 117.631180 
5114 : 337.912441 256.033358 
5115 : 378.265684 475.441871 
5116 : 339.324450 485.283778 
5117 : 217.607283 386.029880 
5118 : 208.335827 24.923213 
5119 : 210.487065 260.477983 
5120 : 250.033043 288.389322 
5121 : 111.523480 369.076624 
5122 : 208.754712 414.527873 
5123 : 132.096644 325.960673 
5124 : 110.037963 198.587132 
5125 : 149.164527 188.317999 
5126 : 394.528807 28.279966 
5127 : 301.341419 200.438784 
5128 : 178.395997 103.483902 
5129 : 338.311227 402.261351 
5130 : 200.569753 88.966065 
5131 : 220.748665 190.686822 
5132 : 297.103552 131.975501 
5133 : 108.967394 9.833487 
5134 : 154.539725 291.676808 
5135 : 301.444137 116.202956 
5136 : 197.388414 330.598930 
5137 : 266.071770 18.698232 
5138 : 360.748179 81.049097 
5139 : 133.716427 265.974436 
5140 : 118.228258 305.092780 
5141 : 247.240436 271.724293 
5142 : 72.991678 35.025197 
5143 : 84.858828 48.558015 
5144 : 322.541069 396.649125 
5145 : 43.487495 147.320598 
5146 : 270.924842 97.244023 
5147 : 77.953838 92.585484 
5148 : 148.715833 91.983602 
5149 : 215.887101 392.035395 
5150 : 100.455368 261.489506 
5151 : 287.659916 384.349404 
5152 : 128.465681 211.801116 
5153 : 15.055412 401.952616 
5154 : 324.744491 468.344902 
5155 : 18.124184 243.990469 
5156 : 119.009792 182.238266 
5157 : 121.567004 209.949925 
5158 : 214.554045 194.745730 
5159 : 48.079661 331.520435 
5160 : 318.106733 484.067947 
5161 : 201.020302 375.397594 
5162 : 91.194062 296.597952 
5163 : 332.512805 489.089063 
5164 : 45.377344 277.243486 
5165 : 399.729976 377.778036 
5166 : 303.320931 134.770404 
5167 : 207.383953 425.181776 
5168 : 190.649899 304.924942 
5169 : 109.003264 249.059391 
5170 : 385.264983 219.717620 
5171 : 127.778729 94.325975 
5172 : 181.180913 436.303715 
5173 : 213.287336 46.495964 
5174 : 313.352008 380.535385 
5175 : 164.934099 2.363318 
5176 : 363.918407 38.600775 
5177 : 48.260413 64.383045 
5178 : 348.986616 469.024272 
5179 : 260.555283 384.693791 
5180 : 172.598276 273.355544 
5181 : 54.865234 399.300356 
5182 : 7.366995 282.256686 
5183 : 146.295451 451.038691 
5184 : 6.923553 421.784062 
5185 : 188.577384 416.861229 
5186 : 52.663703 99.391683 
5187 : 337.941151 323.382079 
5188 : 382.962637 36.750878 
5189 : 78.452170 447.963675 
5190 : 295.096713 348.535581 
5191 : 22.235197 100.610693 
5192 : 205.797513 315.117797 
5193 : 47.513940 9.470752 
5194 : 257.060706 404.275484 
5195 : 65.063663 8.352941 
5196 : 24.668842 423.059389 
5197 : 223.401400 80.112889 
5198 : 57.751194 356.283797 
5199 : 147.312720 185.937058 
5200 : 80.476710 284.703060 
5201 : 0.072098 477.590702 
5202 : 324.000259 312.308931 
5203 : 361.228070 31.380582 
5204 : 176.261357 102.900425 
5205 : 146.333741 35.991249 
5206 : 145.922019 9.151512 
5207 : 115.149917 269.458298 
5208 : 334.037486 450.636687 
5209 : 390.352164 412.411778 
5210 : 85.716212 218.423524 
5211 : 266.404988 48.241053 
5212 : 176.299535 203.406376 
5213 : 165.115122 192.099794 
5214 : 338.620968 321.970612 
5215 : 200.945810 281.645007 
5216 : 91.607189 97.213955 
5217 : 284.817075 308.640501 
5218 : 172.872918 161.546640 
5219 : 166.378404 436.656205 
5220 : 372.506010 378.525230 
5221 : 58.848152 376.029462 
5222 : 7.935280 270.309593 
5223 : 169.606993 269.557237 
5224 : 378.720845 39.160326 
5225 : 292.308151 172.636399 
5226 : 124.763439 346.819671 
5227 : 62.030049 137.344820 
5228 : 395.645041 71.692500 
5229 : 341.159409 308.049067 
5230 : 269.438990 273.861421 
5231 : 107.808564 49.187074 
5232 : 361.019961 344.647254 
5233 : 106.282364 155.578407 
5234 : 341.460633 457.426557 
5235 : 167.651633 389.754974 
5236 : 34.274695 268.903072 
5237 : 374.183209 201.121022 
5238 : 329.427231 402.699173 
5239 : 372.981016 84.402059 
5240 : 254.812273 371.252907 
5241 : 394.606094 142.788533 
5242 : 251.700627 122.034732 
5243 : 171.634887 131.241110 
5244 : 110.806931 183.114406 
5245 : 331.732172 449.545742 
5246 : 371.784384 424.486564 
5247 : 381.830225 255.870470 
5248 : 66.766809 53.333315 
5249 : 72.146936 298.772971 
5250 : 379.082065 280.527310 
5251 : 252.828376 4.282885 
5252 : 218.574554 258.953450 
5253 : 258.642420 132.699836 
5254 : 396.094076 234.020721 
5255 : 325.237741 109.657577 
5256 : 365.343434 448.564746 
5257 : 223.648859 99.612601 
5258 : 125.145123 330.192904 
5259 : 177.582663 109.050152 
5260 : 106.383224 329.995876 
5261 : 57.086351 137.652872 
5262 : 306.820654 214.996862 
5263 : 243.603273 492.976367 
5264 : 87.109311 49.124001 
5265 : 187.741792 385.082508 
5266 : 317.871472 485.044099 
5267 : 234.429223 58.486808 
5268 : 365.426919 346.251997 
5269 : 300.805292 314.419216 
5270 : 323.731405 165.609874 
5271 : 290.805790 318.550126 
5272 : 338.152660 314.459485 
5273 : 246.355182 117.712432 
5274 : 245.408150 336.324398 
5275 : 3.872299 138.643148 
5276 : 225.258032 464.035571 
5277 : 341.630880 354.770164 
5278 : 180.756366 237.597034 
5279 : 135.322232 205.575812 
5280 : 34.067401 382.357612 
5281 : 357.953176 151.390265 
5282 : 177.882500 472.420825 
5283 : 357.432773 245.645545 
5284 : 210.870068 339.831210 
5285 : 181.202574 161.589937 
5286 : 5.654281 192.523025 
5287 : 107.130836 262.405467 
5288 : 319.465035 76.459618 
5289 : 82.147308 258.817334 
5290 : 257.126681 218.981496 
5291 : 277.468323 373.365593 
5292 : 38.829100 479.931461 
5293 : 295.738329 220.909027 
5294 : 390.442638 484.700990 
5295 : 302.959246 250.071503 
5296 : 82.617265 106.348625 
5297 : 70.004858 254.523317 
5298 : 364.328745 23.963710 
5299 : 107.840057 371.698066 
5300 : 75.772372 2.890630 
5301 : 174.178326 282.048459 
5302 : 364.963392 124.165908 
5303 : 76.048538 219.963211 
5304 : 283.607481 406.408499 
5305 : 305.457543 419.517949 
5306 : 108.858381 485.295345 
5307 : 118.029567 273.530305 
5308 : 384.488365 134.872922 
5309 : 85.358900 6.419906 
5310 : 152.235254 250.386479 
5311 : 267.092531 123.350098 
5312 : 149.663417 217.497631 
5313 : 273.252332 6.013849 
5314 : 390.128178 304.256066 
5315 : 267.569477 136.892440 
5316 : 278.973142 454.337522 
5317 : 99.000993 428.971304 
5318 : 349.010455 214.253832 
5319 : 310.626968 109.104533 
5320 : 56.032227 269.329435 
5321 : 101.112796 342.458268 
5322 : 222.831925 361.525768 
5323 : 203.938128 185.772698 
5324 : 390.405273 334.618691 
5325 : 311.965410 97.421434 
5326 : 97.179131 131.788349 
5327 : 35.471826 307.808338 
5328 : 321.378492 333.225258 
5329 : 281.277788 271.240307 
5330 : 370.260984 196.017436 
5331 : 160.993525 457.276029 
5332 : 102.069671 136.630401 
5333 : 295.971619 42.397769 
5334 : 162.245077 80.493918 
5335 : 215.690810 16.510016 
5336 : 63.501707 381.197393 
5337 : 387.845387 329.095418 
5338 : 226.224694 31.083348 
5339 : 52.055389 58.635352 
5340 : 212.400505 394.744189 
5341 : 94.970801 211.686570 
5342 : 344.009194 183.846793 
5343 : 367.955864 385.559194 
5344 : 234.015405 400.248917 
5345 : 136.394731 201.700577 
5346 : 397.671782 192.155722 
5347 : 272.446582 119.101423 
5348 : 71.543200 165.067540 
5349 : 94.337588 255.571967 
5350 : 294.558702 467.173562 
5351 : 222.182202 175.362701 
5352 : 15.850505 478.253114 
5353 : 222.861962 181.935724 
5354 : 390.090193 252.385234 
5355 : 283.533651 117.042069 
5356 : 386.562258 377.918018 
5357 : 359.849508 396.471542 
5358 : 232.068516 38.897830 
5359 : 285.336522 464.382911 
5360 : 337.474900 397.889232 
5361 : 275.314808 290.823299 
5362 : 64.987877 34.807305 
5363 : 56.159037 323.468800 
5364 : 138.230281 88.315020 
5365 : 325.094773 87.720684 
5366 : 1.984420 220.437968 
5367 : 95.093492 103.333508 
5368 : 12.746415 409.957389 
5369 : 270.777069 387.503734 
5370 : 340.644462 230.881510 
5371 : 307.765355 459.420282 
5372 : 230.578851 380.850060 
5373 : 107.519358 273.454533 
5374 : 366.447567 106.407461 
5375 : 334.658803 278.698575 
5376 : 372.129525 58.668088 
5377 : 354.559720 476.128158 
5378 : 305.822615 381.008646 
5379 : 243.161504 214.025692 
5380 : 299.068432 257.652118 
5381 : 119.279495 136.895118 
5382 : 288.504525 1.803665 
5383 : 360.584085 409.848941 
5384 : 17.627741 400.662562 
5385 : 136.995257 361.311455 
5386 : 95.360265 16.633132 
5387 : 28.277085 322.545016 
5388 : 179.370973 282.407599 
5389 : 28.255069 2.213398 
5390 : 361.615188 495.939317 
5391 : 180.429950 466.829024 
5392 : 211.137441 375.802422 
