Number of nodes 10000 
4493 : 26.089099 30.228558 
4494 : 30.745507 29.544118 
4495 : 15.830655 48.930304 
4496 : 15.850566 13.798854 
4497 : 27.684809 2.139307 
4498 : 9.506920 43.532668 
4499 : 37.955308 44.392219 
4500 : 5.430094 18.597529 
4501 : 20.460619 7.443697 
4502 : 1.657230 8.465762 
4503 : 12.496384 8.141144 
4504 : 12.870803 29.761031 
4505 : 37.932892 42.573277 
4506 : 8.293649 2.205642 
4507 : 19.573702 29.505551 
4508 : 17.787011 12.389626 
4509 : 32.833935 10.924443 
4510 : 0.699209 36.422250 
4511 : 31.540615 9.154075 
4512 : 21.631607 5.346882 
4513 : 1.819057 22.655378 
4514 : 20.554018 9.685763 
4515 : 17.824957 18.597952 
4516 : 19.654597 9.188028 
4517 : 26.395579 44.338462 
4518 : 20.214810 10.674331 
4519 : 29.674388 27.138740 
4520 : 37.753986 8.263754 
4521 : 31.973004 22.413632 
4522 : 17.509057 41.130408 
4523 : 3.612509 23.627057 
4524 : 37.342721 43.975325 
4525 : 15.135052 32.820564 
4526 : 30.356893 27.395462 
4527 : 32.151736 25.928042 
4528 : 32.169451 21.267882 
4529 : 23.831743 40.605941 
4530 : 12.999479 32.101497 
4531 : 29.933917 9.213631 
4532 : 19.058872 49.885192 
4533 : 20.623624 24.419381 
4534 : 19.203786 25.461773 
4535 : 16.960674 38.208800 
4536 : 7.040703 33.729475 
4537 : 11.222264 36.264582 
4538 : 35.106850 11.113017 
4539 : 34.954219 19.154247 
4540 : 19.583468 17.308161 
4541 : 24.251265 42.092395 
4542 : 28.707492 48.763315 
4543 : 5.600940 14.108712 
4544 : 23.322141 48.778561 
4545 : 7.800002 30.108522 
4546 : 2.533509 9.347246 
4547 : 2.556067 23.166470 
4548 : 37.594646 6.208358 
4549 : 20.807375 34.998253 
4550 : 6.004641 37.920730 
4551 : 25.863691 23.987391 
4552 : 23.351286 34.156047 
4553 : 12.493351 35.902479 
4554 : 26.885766 10.639156 
4555 : 15.882248 7.021012 
4556 : 8.780630 24.034621 
4557 : 9.632831 49.970356 
4558 : 15.455034 44.039879 
4559 : 1.340050 1.946282 
4560 : 13.868911 47.431672 
4561 : 22.081681 44.643022 
4562 : 22.337602 10.616252 
4563 : 2.672590 49.097437 
4564 : 23.277590 12.727350 
4565 : 19.034308 31.342822 
4566 : 26.477406 25.938355 
4567 : 31.443903 24.742052 
4568 : 7.601112 12.330188 
4569 : 38.460342 3.187795 
4570 : 21.402454 8.422176 
4571 : 36.580700 33.243811 
4572 : 25.826558 35.303909 
4573 : 6.138776 42.903511 
4574 : 2.087280 13.491288 
4575 : 0.602031 1.123465 
4576 : 7.854503 27.906516 
4577 : 21.108491 9.948762 
4578 : 5.906878 46.012058 
4579 : 2.925348 13.754905 
4580 : 22.193562 11.448016 
4581 : 39.251309 25.907484 
4582 : 6.514445 12.803004 
4583 : 6.263927 0.807430 
4584 : 6.546825 48.824288 
4585 : 3.139584 44.938995 
4586 : 28.736029 47.960508 
4587 : 17.850612 42.226295 
4588 : 20.404770 19.048263 
4589 : 24.205744 4.480093 
4590 : 35.322858 36.636870 
4591 : 4.876622 34.128680 
4592 : 11.610210 21.758441 
4593 : 2.493682 7.160189 
4594 : 5.741324 15.355267 
4595 : 2.718614 34.015830 
4596 : 7.403465 25.197252 
4597 : 30.747094 36.732857 
4598 : 35.907085 32.401012 
4599 : 20.730869 3.391550 
4600 : 33.785278 49.734872 
4601 : 9.150263 9.057633 
4602 : 17.134922 23.022807 
4603 : 14.731646 28.037072 
4604 : 27.841913 32.809641 
4605 : 37.775227 40.610986 
4606 : 8.715450 38.818183 
4607 : 30.120152 14.828616 
4608 : 20.793540 9.011857 
4609 : 30.402981 42.095725 
4610 : 35.234780 32.722804 
4611 : 9.499127 30.396894 
4612 : 37.587745 23.872792 
4613 : 1.086081 30.578945 
4614 : 22.460570 18.914070 
4615 : 35.618091 43.317210 
4616 : 6.679647 24.013188 
4617 : 17.009711 23.050883 
4618 : 13.075844 15.081356 
4619 : 22.703638 27.734797 
4620 : 33.079486 28.798014 
4621 : 15.667261 7.209723 
4622 : 24.854032 36.061230 
4623 : 38.606078 10.004344 
4624 : 33.138825 13.976722 
4625 : 32.536091 34.932183 
4626 : 38.203782 9.530212 
4627 : 7.324789 21.096485 
4628 : 26.817133 10.384432 
4629 : 29.423860 6.934331 
4630 : 32.782055 40.688039 
4631 : 27.240720 16.422857 
4632 : 13.202352 24.029267 
4633 : 1.387688 3.349589 
4634 : 4.807559 4.102304 
4635 : 11.348540 15.872961 
4636 : 33.529439 15.728912 
4637 : 36.054107 16.904729 
4638 : 17.997889 32.701507 
4639 : 39.541454 21.011022 
4640 : 1.351552 41.604207 
4641 : 34.378017 43.710724 
4642 : 21.142274 27.484643 
4643 : 39.018345 16.900714 
4644 : 35.088860 27.099140 
4645 : 6.453403 12.536181 
4646 : 14.135011 18.408617 
4647 : 2.320273 42.485839 
4648 : 17.764641 43.263150 
4649 : 17.643744 3.705629 
4650 : 13.068021 47.249241 
4651 : 36.575933 0.765871 
4652 : 19.782253 3.963592 
4653 : 28.409496 37.692223 
4654 : 26.585654 18.643275 
4655 : 33.271257 10.471276 
4656 : 10.321414 41.812754 
4657 : 30.769658 42.904620 
4658 : 16.422692 38.636182 
4659 : 2.226270 17.404579 
4660 : 34.825963 48.380520 
4661 : 38.892013 16.254792 
4662 : 4.679048 28.205429 
4663 : 20.332520 11.069446 
4664 : 30.222645 29.354217 
4665 : 4.399466 15.835364 
4666 : 1.354541 35.247594 
4667 : 17.643907 3.588433 
4668 : 5.191343 4.551719 
4669 : 38.864098 9.236890 
4670 : 37.606130 9.628385 
4671 : 37.324786 7.823654 
4672 : 39.350331 13.618106 
4673 : 27.721432 9.135931 
4674 : 28.099019 1.765050 
4675 : 14.852487 3.548009 
4676 : 2.564238 1.122359 
4677 : 17.738070 30.663732 
4678 : 21.719494 13.547052 
4679 : 21.606483 23.483691 
4680 : 31.451361 8.786046 
4681 : 24.056376 40.554661 
4682 : 37.880542 0.966579 
4683 : 25.248738 25.662292 
4684 : 35.153499 45.887285 
4685 : 4.907452 37.410908 
4686 : 32.541929 38.982293 
4687 : 39.104174 18.273566 
4688 : 9.249727 48.157775 
4689 : 36.509452 17.748427 
4690 : 27.054710 43.678495 
4691 : 29.002639 36.742987 
4692 : 27.431583 21.118791 
4693 : 31.868756 25.712415 
4694 : 21.185079 16.791720 
4695 : 30.185565 5.727912 
4696 : 20.142168 39.337785 
4697 : 36.281614 23.766794 
4698 : 4.944409 7.181476 
4699 : 34.089009 24.322802 
4700 : 7.001829 45.346944 
4701 : 30.566639 21.979092 
4702 : 18.373295 32.877353 
4703 : 24.242547 23.028257 
4704 : 14.561581 5.795619 
4705 : 16.077803 17.455811 
4706 : 29.202986 14.891914 
4707 : 38.205132 0.252952 
4708 : 35.151952 8.328810 
4709 : 24.389272 43.729554 
4710 : 38.710630 36.754612 
4711 : 25.365526 3.494896 
4712 : 31.090581 7.461319 
4713 : 35.940154 46.980790 
4714 : 9.062624 44.046723 
4715 : 4.050665 16.233628 
4716 : 33.130365 23.161410 
4717 : 16.978799 35.891472 
4718 : 29.083846 21.422451 
4719 : 37.469923 26.797078 
4720 : 11.861297 47.514187 
4721 : 12.488006 24.902051 
4722 : 21.987854 40.875470 
4723 : 22.103265 36.786365 
4724 : 25.616018 7.909959 
4725 : 23.865965 39.581244 
4726 : 6.446986 0.684168 
4727 : 16.716338 36.174471 
4728 : 14.762216 24.622142 
4729 : 3.210585 16.870219 
4730 : 9.452315 37.740850 
4731 : 39.773591 35.324557 
4732 : 36.372154 22.128080 
4733 : 31.631475 41.079656 
4734 : 5.405850 40.801337 
4735 : 22.013568 40.808651 
4736 : 2.153534 25.053025 
4737 : 27.062140 8.186036 
4738 : 32.891224 29.201141 
4739 : 36.456084 45.456012 
4740 : 5.888202 14.481516 
4741 : 12.194482 17.709501 
4742 : 31.194871 16.489647 
4743 : 19.489137 36.352852 
4744 : 21.966967 34.917802 
4745 : 35.128664 13.938346 
4746 : 39.531637 43.357740 
4747 : 0.766092 4.264973 
4748 : 14.052951 3.415724 
4749 : 21.385873 48.412644 
4750 : 29.912711 31.253761 
4751 : 38.800527 38.509020 
4752 : 27.805724 7.269408 
4753 : 10.930739 15.692502 
4754 : 38.045518 0.032787 
4755 : 36.306829 27.972829 
4756 : 18.296980 46.106112 
4757 : 29.326841 22.266091 
4758 : 22.329603 17.463265 
4759 : 39.755775 25.653063 
4760 : 15.572013 4.464070 
4761 : 35.267327 38.189174 
4762 : 35.730783 19.419666 
4763 : 15.439993 7.392120 
4764 : 29.102031 19.253353 
4765 : 36.505987 13.625570 
4766 : 36.165083 14.962366 
4767 : 3.258094 0.576641 
4768 : 1.333662 11.943795 
4769 : 22.896378 23.094689 
4770 : 0.371609 7.041979 
4771 : 7.933136 18.790753 
4772 : 0.827206 22.630827 
4773 : 31.690850 26.342294 
4774 : 7.633177 27.569986 
4775 : 38.083305 16.618658 
4776 : 30.809051 10.747799 
4777 : 32.662941 7.456304 
4778 : 17.042004 28.022850 
4779 : 12.008726 16.431974 
4780 : 27.211619 32.683795 
4781 : 34.340627 39.570251 
4782 : 34.871718 40.544962 
4783 : 35.882499 34.146413 
4784 : 33.743470 14.128233 
4785 : 19.406049 26.032996 
4786 : 19.541620 27.590477 
4787 : 2.613358 24.081189 
4788 : 18.279241 7.120554 
4789 : 23.822212 17.093100 
4790 : 4.403339 43.246219 
4791 : 13.751370 12.337620 
4792 : 10.562606 9.323703 
4793 : 23.207214 26.314779 
4794 : 17.415643 19.130369 
4795 : 16.604007 42.216447 
4796 : 2.168520 35.450505 
4797 : 10.387825 34.257137 
4798 : 9.767122 15.491703 
4799 : 28.363803 0.722228 
4800 : 26.354029 16.178852 
4801 : 4.767254 37.477602 
4802 : 5.168765 11.159877 
4803 : 3.118745 47.768203 
4804 : 29.409604 0.778145 
4805 : 22.246000 40.619713 
4806 : 33.374848 9.856311 
4807 : 4.244979 12.696072 
4808 : 10.262460 22.482744 
4809 : 2.164961 29.133020 
4810 : 26.262156 29.685299 
4811 : 11.097463 48.350129 
4812 : 28.365212 23.802609 
4813 : 5.211821 31.090879 
4814 : 20.959891 30.860603 
4815 : 1.835605 30.878921 
4816 : 4.052228 18.702471 
4817 : 18.757404 34.728623 
4818 : 28.425854 15.233871 
4819 : 24.053856 18.939718 
4820 : 8.196679 37.832732 
4821 : 24.751461 25.351266 
4822 : 27.966005 30.752451 
4823 : 12.593147 20.104131 
4824 : 32.191546 9.899743 
4825 : 7.120897 25.211237 
4826 : 9.652229 23.505695 
4827 : 23.789199 6.961987 
4828 : 34.729317 23.389023 
4829 : 32.746735 23.999094 
4830 : 23.603365 2.108008 
4831 : 0.091514 4.564390 
4832 : 37.781282 15.919828 
4833 : 31.699076 49.768292 
4834 : 15.973137 30.918709 
4835 : 34.937980 37.788773 
4836 : 26.975853 13.806094 
4837 : 9.694624 26.698578 
4838 : 6.737789 1.129291 
4839 : 34.444992 41.174895 
4840 : 13.065640 12.048470 
4841 : 13.006068 32.605275 
4842 : 16.006937 31.445582 
4843 : 30.540245 7.982809 
4844 : 6.562712 37.855174 
4845 : 27.531614 16.591849 
4846 : 25.732665 11.814018 
4847 : 32.854141 35.538839 
4848 : 15.141877 16.363743 
4849 : 4.476026 25.757050 
4850 : 34.379331 21.605502 
4851 : 28.527324 39.939623 
4852 : 23.000413 27.143322 
4853 : 29.645516 45.891786 
4854 : 30.146829 6.963725 
4855 : 22.203524 45.075349 
4856 : 32.036490 13.814079 
4857 : 26.813839 47.184272 
4858 : 21.404299 3.252054 
4859 : 27.437045 27.549385 
4860 : 38.207354 0.605956 
4861 : 25.110092 7.000742 
4862 : 32.765280 42.802015 
4863 : 7.558613 31.933480 
4864 : 30.059017 41.494182 
4865 : 8.863220 34.953116 
4866 : 16.657993 6.989284 
4867 : 31.634944 33.446849 
4868 : 15.998475 23.333884 
4869 : 1.804370 46.297435 
4870 : 8.041814 44.256913 
4871 : 1.714513 35.348047 
4872 : 25.566528 32.170123 
4873 : 10.070345 12.827125 
4874 : 16.795358 35.177374 
4875 : 6.873450 36.780832 
4876 : 35.378235 38.189619 
4877 : 13.640564 19.737529 
4878 : 8.204943 3.113758 
4879 : 31.815475 35.012934 
4880 : 0.978799 19.780733 
4881 : 1.591182 41.779288 
4882 : 21.192745 12.211153 
4883 : 37.334681 48.060720 
4884 : 24.088584 45.336254 
4885 : 24.047069 15.936327 
4886 : 25.754649 38.362238 
4887 : 36.877223 37.770473 
4888 : 8.770289 29.827167 
4889 : 35.396175 7.136392 
4890 : 1.952879 2.345326 
4891 : 32.481590 43.149736 
4892 : 1.303672 29.623153 
4893 : 16.601699 3.982518 
4894 : 23.786662 12.355560 
4895 : 7.871811 42.348973 
4896 : 31.843648 3.614516 
4897 : 8.439529 40.728765 
4898 : 6.976541 44.215677 
4899 : 24.553671 18.512231 
4900 : 37.642258 40.017239 
4901 : 26.462598 40.533736 
4902 : 8.595935 8.927522 
4903 : 36.543592 34.714684 
4904 : 15.207870 33.048859 
4905 : 1.399291 49.503127 
4906 : 9.093804 19.175738 
4907 : 36.275462 36.525259 
4908 : 34.759523 3.809964 
4909 : 23.298747 3.731308 
4910 : 22.431451 26.744249 
4911 : 0.043545 19.242217 
4912 : 5.074485 18.761301 
4913 : 8.585639 48.645984 
4914 : 33.072785 35.653746 
4915 : 15.504571 17.294555 
4916 : 12.723019 12.187752 
4917 : 10.471141 37.782896 
4918 : 11.860959 44.244235 
4919 : 17.127122 17.328651 
4920 : 7.696253 3.670719 
4921 : 22.699134 27.639679 
4922 : 26.306629 20.834471 
4923 : 27.423178 11.223689 
4924 : 14.149616 23.911405 
4925 : 38.271621 24.965259 
4926 : 9.749543 30.145684 
4927 : 29.930869 14.290131 
4928 : 15.609101 26.978530 
4929 : 33.790265 25.975615 
4930 : 14.879359 23.909563 
4931 : 28.304239 29.047924 
4932 : 13.826212 19.541782 
4933 : 35.086316 46.028043 
4934 : 30.021117 33.819521 
4935 : 17.377013 14.573281 
4936 : 16.026428 48.181486 
4937 : 14.917514 0.819423 
4938 : 17.730012 11.103350 
4939 : 15.212296 41.436346 
4940 : 2.908498 38.941839 
4941 : 17.611231 15.135825 
4942 : 24.261071 43.242887 
4943 : 12.191366 46.366162 
4944 : 16.265750 37.573181 
4945 : 4.040472 22.114574 
4946 : 19.075206 27.130462 
4947 : 11.696414 43.755285 
4948 : 0.651302 48.873474 
4949 : 35.376629 29.777378 
4950 : 8.412426 29.324525 
4951 : 27.345772 44.150102 
4952 : 6.175612 39.558852 
4953 : 38.972635 25.615384 
4954 : 20.106494 27.495609 
4955 : 35.656328 31.975815 
4956 : 29.059643 16.557296 
4957 : 19.887186 16.440662 
4958 : 24.288570 7.420563 
4959 : 13.971552 36.357353 
4960 : 21.048582 18.456948 
4961 : 31.876607 30.321232 
4962 : 10.947037 0.341930 
4963 : 11.707344 6.945764 
4964 : 13.926075 48.216336 
4965 : 35.038915 36.023434 
4966 : 3.732766 45.767267 
4967 : 8.267216 36.394752 
4968 : 12.110364 24.884457 
4969 : 14.060896 31.865759 
4970 : 29.069900 24.236176 
4971 : 35.453011 20.581829 
4972 : 2.077048 13.690794 
4973 : 3.142367 44.237250 
4974 : 0.579442 45.261892 
4975 : 7.733605 22.886228 
4976 : 1.051571 20.974193 
4977 : 18.750634 27.578738 
4978 : 9.735305 39.519824 
4979 : 36.796675 2.936375 
4980 : 28.633346 23.288989 
4981 : 19.545829 38.727132 
4982 : 3.122970 35.211633 
4983 : 21.202644 33.817267 
4984 : 26.642015 38.780827 
4985 : 24.308505 22.736981 
4986 : 16.782059 11.287602 
4987 : 4.431906 46.816897 
4988 : 32.664578 31.141069 
4989 : 9.972183 36.666196 
4990 : 20.367136 41.819694 
4991 : 32.165307 29.726500 
4992 : 20.393201 19.739398 
4993 : 12.108000 30.911256 
4994 : 34.477065 33.858349 
4995 : 2.295773 0.866039 
4996 : 29.230273 36.946905 
4997 : 36.035188 2.735129 
4998 : 18.561735 12.162779 
4999 : 18.774559 36.454378 
5000 : 6.152565 21.811222 
5001 : 38.471797 0.074644 
5002 : 35.050187 10.973892 
5003 : 19.545171 19.404491 
5004 : 16.283061 36.217699 
5005 : 5.063053 38.355091 
5006 : 37.017011 12.034428 
5007 : 0.223245 1.773938 
5008 : 7.455536 47.614968 
5009 : 12.962441 26.524210 
5010 : 2.007464 8.020987 
5011 : 5.781474 18.137656 
5012 : 29.174777 13.880684 
5013 : 19.291184 29.035186 
5014 : 13.522590 32.043296 
5015 : 9.470682 5.944348 
5016 : 18.034528 1.564616 
5017 : 7.418040 24.041711 
5018 : 12.970192 7.705165 
5019 : 10.558859 46.330022 
5020 : 33.203087 20.611445 
5021 : 27.854402 20.192199 
5022 : 13.341496 7.658639 
5023 : 23.209300 43.753319 
5024 : 11.513528 43.866778 
5025 : 10.558826 4.642235 
5026 : 10.396051 16.629621 
5027 : 27.083201 34.674593 
5028 : 20.793062 8.544788 
5029 : 3.070149 17.296125 
5030 : 2.233810 18.253548 
5031 : 10.349133 17.083016 
5032 : 17.597097 45.769386 
5033 : 11.371565 8.560687 
5034 : 27.150714 9.668671 
5035 : 37.983182 48.310581 
5036 : 30.958204 23.051973 
5037 : 25.445560 36.743914 
5038 : 30.143259 4.339767 
5039 : 29.872664 10.766773 
5040 : 23.441246 28.528496 
5041 : 30.922253 16.178304 
5042 : 15.699530 47.862892 
5043 : 24.211605 29.519675 
5044 : 9.897315 6.007091 
5045 : 11.608088 13.835920 
5046 : 0.773304 7.283255 
5047 : 13.892387 35.956988 
5048 : 5.671830 37.757277 
5049 : 16.461388 42.396307 
5050 : 6.122734 8.043828 
5051 : 33.160357 21.346514 
5052 : 29.567981 40.082862 
5053 : 3.954812 10.319227 
5054 : 32.825324 32.846872 
5055 : 9.084464 14.507945 
5056 : 4.277654 34.290109 
5057 : 26.511038 15.439608 
5058 : 38.183044 47.135010 
5059 : 32.582578 11.945516 
5060 : 24.930111 34.938992 
5061 : 13.130750 6.995992 
5062 : 11.094720 22.259095 
5063 : 17.375074 32.302293 
5064 : 14.011822 4.255878 
5065 : 35.110368 25.600693 
5066 : 0.246180 12.458869 
5067 : 27.857969 18.764231 
5068 : 13.522524 29.484530 
5069 : 12.199347 49.759126 
5070 : 25.924028 1.917577 
5071 : 36.845851 13.284255 
5072 : 35.722951 15.109557 
5073 : 39.887173 10.307160 
5074 : 2.915356 31.684990 
5075 : 5.184745 35.779120 
5076 : 39.262729 26.775145 
5077 : 3.609692 3.730775 
5078 : 27.446346 7.667975 
5079 : 37.158592 34.182883 
5080 : 5.672655 16.689045 
5081 : 35.376626 42.099243 
5082 : 0.790478 47.399610 
5083 : 13.707436 37.584194 
5084 : 9.532244 1.359486 
5085 : 39.382560 37.204987 
5086 : 33.863916 16.837791 
5087 : 31.780464 40.067612 
5088 : 36.011123 8.345157 
5089 : 31.204189 31.834407 
5090 : 33.460431 7.162086 
5091 : 12.843731 41.005601 
5092 : 29.709823 8.924055 
5093 : 26.579771 8.968816 
5094 : 11.567348 7.583795 
5095 : 13.494889 21.731096 
5096 : 36.345482 44.000013 
5097 : 1.290039 24.975996 
5098 : 27.854309 28.400664 
5099 : 8.350793 4.377934 
5100 : 32.965974 22.197772 
5101 : 8.729291 35.228560 
5102 : 3.985692 49.090285 
5103 : 24.780233 17.905420 
5104 : 4.152591 5.765920 
5105 : 31.962472 13.006247 
5106 : 36.117005 49.763992 
5107 : 12.500514 41.874966 
5108 : 11.263567 37.503386 
5109 : 0.271278 38.227562 
5110 : 19.834867 48.785162 
5111 : 39.539290 44.178943 
5112 : 29.517630 32.045682 
5113 : 12.428793 45.229367 
5114 : 24.016300 40.536033 
5115 : 31.267193 30.301953 
5116 : 4.461325 42.867592 
5117 : 23.173172 7.844968 
5118 : 34.814849 16.170642 
5119 : 27.591050 25.323667 
5120 : 9.718810 19.663382 
5121 : 13.708890 14.035330 
5122 : 21.817592 44.423492 
5123 : 2.702908 15.296576 
5124 : 16.417936 41.353144 
5125 : 9.500456 9.155755 
5126 : 19.558942 42.552620 
5127 : 32.242664 14.803549 
5128 : 15.113918 1.558275 
5129 : 20.719126 18.549426 
5130 : 3.783916 19.258807 
5131 : 36.363808 42.825974 
5132 : 8.305224 46.126949 
5133 : 15.282581 12.837812 
5134 : 26.411211 28.914636 
5135 : 30.334932 16.363734 
5136 : 6.922776 23.729517 
5137 : 20.695190 37.154686 
5138 : 39.813524 33.541043 
5139 : 28.304376 3.194535 
5140 : 3.222692 45.091104 
5141 : 1.732324 36.046242 
5142 : 19.646223 22.164736 
5143 : 17.863858 8.617574 
5144 : 19.471943 20.796993 
5145 : 6.635645 0.035777 
5146 : 14.426260 27.327071 
5147 : 35.228878 28.215142 
5148 : 29.774087 3.253361 
5149 : 16.670842 19.334689 
5150 : 36.294192 25.248245 
5151 : 3.772275 43.428637 
5152 : 7.253050 37.425630 
5153 : 37.863489 37.285702 
5154 : 4.033962 42.396865 
5155 : 15.521523 11.854976 
5156 : 11.568994 16.876478 
5157 : 2.923474 48.206547 
5158 : 7.784320 7.175670 
5159 : 16.699409 5.176707 
5160 : 11.717062 45.432295 
5161 : 28.085540 5.759302 
5162 : 9.588527 37.218465 
5163 : 38.379305 36.233235 
5164 : 12.218488 6.111032 
5165 : 6.196618 49.245294 
5166 : 22.220337 10.407215 
5167 : 31.621748 12.487184 
5168 : 17.754892 24.311981 
5169 : 39.832749 14.637201 
5170 : 17.463468 35.824934 
5171 : 12.177647 28.709600 
5172 : 9.860414 35.551263 
5173 : 38.433010 5.040585 
5174 : 8.915238 15.693802 
5175 : 15.824367 46.414374 
5176 : 8.980982 44.646513 
5177 : 10.800987 29.935268 
5178 : 16.737659 24.832335 
5179 : 39.909439 41.285087 
5180 : 36.441216 40.789054 
5181 : 22.017076 7.060144 
5182 : 23.853433 30.233193 
5183 : 3.165810 39.528570 
5184 : 23.065441 37.429283 
5185 : 35.926892 0.491118 
5186 : 18.532423 9.670086 
5187 : 15.935857 19.239642 
5188 : 4.178445 21.937860 
5189 : 26.089456 44.614792 
5190 : 39.668000 46.514283 
5191 : 27.122913 30.118233 
5192 : 17.139104 36.448790 
5193 : 26.192053 44.718246 
5194 : 23.549821 18.091959 
5195 : 29.802196 10.184457 
5196 : 25.634812 26.514054 
5197 : 20.147047 46.360160 
5198 : 37.521659 10.497441 
5199 : 24.213743 49.100922 
5200 : 25.556950 20.818192 
5201 : 28.106297 13.433172 
5202 : 34.437964 36.536963 
5203 : 15.186497 26.705501 
5204 : 28.484915 18.755671 
5205 : 20.940817 19.120300 
5206 : 14.539578 10.857973 
5207 : 17.387035 42.257369 
5208 : 27.503905 3.586975 
5209 : 9.074046 18.125970 
5210 : 39.160144 5.479343 
5211 : 39.026838 45.679025 
5212 : 11.580552 2.025426 
5213 : 13.537333 11.396469 
5214 : 39.857787 17.561886 
5215 : 31.558821 44.549130 
5216 : 31.796862 24.198115 
5217 : 25.294755 10.470670 
5218 : 32.458031 15.907661 
5219 : 17.923730 44.964287 
5220 : 33.224542 0.349350 
5221 : 5.066533 8.694302 
5222 : 20.530725 38.386944 
5223 : 28.637250 8.778540 
5224 : 9.925854 25.366990 
5225 : 21.276013 14.690118 
5226 : 15.288387 43.662520 
5227 : 32.070450 41.174215 
5228 : 26.834431 49.941102 
5229 : 39.314367 18.727154 
5230 : 37.472853 25.404726 
5231 : 23.050894 37.424929 
5232 : 3.207447 19.995757 
5233 : 16.552994 46.582758 
5234 : 7.233801 21.384296 
5235 : 39.825247 2.110965 
5236 : 20.815448 7.877652 
5237 : 35.411308 18.067586 
5238 : 25.930061 2.942695 
5239 : 18.650144 42.168018 
5240 : 3.811235 44.499188 
5241 : 38.712832 2.944712 
5242 : 24.804456 10.124627 
5243 : 6.240126 4.368483 
5244 : 15.934683 28.653646 
5245 : 35.300198 21.849512 
5246 : 21.560557 4.440621 
5247 : 21.747043 38.786160 
5248 : 17.698101 36.696369 
5249 : 7.349811 7.261369 
5250 : 9.969232 30.791426 
5251 : 11.404462 39.910339 
5252 : 21.180380 41.011552 
5253 : 22.393495 18.431267 
5254 : 16.605827 40.496845 
5255 : 36.227213 3.034001 
5256 : 12.205727 4.537541 
5257 : 25.990787 40.279282 
5258 : 11.551278 27.349046 
5259 : 10.210058 44.756212 
5260 : 14.327324 9.342938 
5261 : 32.236700 41.623029 
5262 : 21.557062 3.131989 
5263 : 23.602545 30.001478 
5264 : 9.245670 3.003606 
5265 : 4.077850 11.676646 
5266 : 25.785780 10.985318 
5267 : 39.205549 12.962519 
5268 : 4.068897 29.964258 
5269 : 7.514645 34.745770 
5270 : 0.375414 46.106398 
5271 : 33.532136 32.778773 
5272 : 19.253695 31.682168 
5273 : 18.741219 20.089907 
5274 : 36.341981 17.892100 
5275 : 16.685900 22.699380 
5276 : 21.765520 41.946679 
5277 : 27.960354 19.500671 
5278 : 3.162010 44.483799 
5279 : 20.376635 40.572419 
5280 : 19.475932 41.112583 
5281 : 34.235211 43.244761 
5282 : 24.576191 16.937232 
5283 : 4.696610 3.163194 
5284 : 24.274918 13.343127 
5285 : 6.567193 4.628498 
5286 : 15.961021 33.565500 
5287 : 21.294294 47.245772 
5288 : 35.008441 32.815441 
5289 : 26.361540 20.818005 
5290 : 31.505032 12.080318 
5291 : 5.041000 17.549572 
5292 : 20.998967 34.987021 
5293 : 35.979191 24.435851 
5294 : 4.363376 41.018625 
5295 : 25.382852 16.498166 
5296 : 3.233840 4.703373 
5297 : 16.449288 41.588087 
5298 : 28.505356 21.333878 
5299 : 4.016896 12.847485 
5300 : 32.397873 30.294632 
5301 : 25.512372 28.856265 
5302 : 35.922757 48.072336 
5303 : 24.872848 3.168922 
5304 : 16.584299 35.971703 
5305 : 25.902325 45.100473 
5306 : 19.570757 9.759209 
5307 : 3.750212 44.883397 
5308 : 25.492923 41.080289 
5309 : 38.010461 33.297269 
5310 : 19.055057 32.833801 
5311 : 24.112200 26.777089 
5312 : 23.659307 7.401970 
5313 : 9.010470 30.768632 
5314 : 26.737323 18.695744 
5315 : 6.262069 21.936650 
5316 : 30.970056 29.958247 
5317 : 8.522108 43.898442 
5318 : 6.764943 5.795671 
5319 : 29.030110 49.286977 
5320 : 10.247569 42.862723 
5321 : 6.510665 22.080307 
5322 : 25.031081 41.580989 
5323 : 10.029899 14.632242 
5324 : 10.519124 25.546795 
5325 : 33.757125 37.561858 
5326 : 15.896833 19.016332 
5327 : 4.183145 13.313347 
5328 : 7.754172 13.130196 
5329 : 14.522817 29.131219 
5330 : 34.981371 22.156027 
5331 : 23.990809 22.323932 
5332 : 10.324530 48.934901 
5333 : 14.337105 39.568047 
5334 : 35.501603 10.573622 
5335 : 36.021224 47.428541 
5336 : 17.918086 2.927557 
5337 : 10.754058 1.197402 
5338 : 22.152620 10.424221 
5339 : 7.153904 14.714269 
5340 : 34.388090 18.301417 
5341 : 9.279048 42.503209 
5342 : 6.724211 47.087961 
5343 : 1.068915 3.189971 
5344 : 12.897235 20.478811 
5345 : 22.206582 47.372439 
5346 : 32.981145 11.143031 
5347 : 32.169902 2.378293 
5348 : 0.976329 0.361150 
5349 : 14.860222 10.998401 
5350 : 19.674795 33.672045 
5351 : 18.642090 6.592749 
5352 : 1.668552 35.217370 
5353 : 24.680073 19.244274 
5354 : 23.121317 18.108175 
5355 : 11.952354 48.129951 
5356 : 17.426642 4.378446 
5357 : 5.465321 12.783044 
5358 : 11.988831 20.630888 
5359 : 30.454991 35.196413 
5360 : 1.412101 37.398924 
5361 : 10.780000 1.871836 
5362 : 39.850740 39.067192 
5363 : 17.877836 15.848396 
5364 : 6.111395 20.721086 
5365 : 35.449127 4.395161 
5366 : 1.255215 17.468789 
